address,name,file,length
0x9d048,sub_0809D048,src/object/bird.o,0x24
0x9d06c,sub_0809D06C,src/object/bird.o,0x18
0x9d084,sub_0809D084,src/object/bird.o,0x28
0x9d0ac,sub_0809D0AC,src/object/bird.o,0x48
0x9d0f4,sub_0809D0F4,src/object/bird.o,0x18
0x9d10c,sub_0809D10C,src/object/bird.o,0x24
0x9d130,sub_0809D130,src/object/bird.o,0x48
0x9d178,sub_0809D178,src/object/bird.o,0x78
0x9d1f0,sub_0809D1F0,asm/bird.o,0x2a8
0x9d498,sub_0809D498,asm/bird.o,0x1d4
0x9d66c,sub_0809D66C,asm/bird.o,0x94
0x9d700,CreateBird,asm/bird.o,0x38
0x9d738,sub_0809D738,asm/bird.o,0x4c
0x9d784,Object96,asm/object96.o,0x24
0x9d7a8,sub_0809D7A8,asm/object96.o,0x7c
0x9d824,sub_0809D824,asm/object96.o,0x3c
0x9d860,sub_0809D860,asm/object96.o,0x68
0x9d8c8,sub_0809D8C8,asm/object96.o,0x54
0x9d91c,sub_0809D91C,asm/object96.o,0x20
0x9d93c,sub_0809D93C,asm/object96.o,0x6c
0x9d9a8,Object97,asm/object97.o,0x18
0x9d9c0,sub_0809D9C0,asm/object97.o,0x18
0x9d9d8,sub_0809D9D8,asm/object97.o,0x54
0x9da2c,sub_0809DA2C,asm/object97.o,0x38
0x9da64,sub_0809DA64,asm/object97.o,0x50
0x9dab4,sub_0809DAB4,asm/object97.o,0x60
0x9db14,sub_0809DB14,asm/object97.o,0x2c
0x9db40,sub_0809DB40,asm/object97.o,0x18
0x9db58,sub_0809DB58,asm/object97.o,0x30
0x9db88,sub_0809DB88,asm/object97.o,0x44
0x9dbcc,sub_0809DBCC,asm/object97.o,0x18
0x9dbe4,sub_0809DBE4,asm/object97.o,0x30
0x9dc14,sub_0809DC14,asm/object97.o,0x54
0x9dc68,sub_0809DC68,asm/object97.o,0x18
0x9dc80,sub_0809DC80,asm/object97.o,0x8c
0x9dd0c,sub_0809DD0C,asm/object97.o,0x28
0x9dd34,sub_0809DD34,asm/object97.o,0x44
0x9dd78,sub_0809DD78,asm/object97.o,0x44
0x9ddbc,sub_0809DDBC,asm/object97.o,0x28
0x9dde4,sub_0809DDE4,asm/object97.o,0x54
0x9de38,sub_0809DE38,asm/object97.o,0x18
0x9de50,sub_0809DE50,asm/object97.o,0xb0
0x9df00,sub_0809DF00,asm/object97.o,0xa0
0x9dfa0,sub_0809DFA0,asm/object97.o,0x40
0x9dfe0,sub_0809DFE0,asm/object97.o,0x58
0x9e038,sub_0809E038,asm/object97.o,0x18
0x9e050,sub_0809E050,asm/object97.o,0x38
0x9e088,sub_0809E088,asm/object97.o,0x18
0x9e0a0,sub_0809E0A0,asm/object97.o,0x34
0x9e0d4,sub_0809E0D4,asm/object97.o,0xf4
0x9e1c8,sub_0809E1C8,asm/object97.o,0x28
0x9e1f0,sub_0809E1F0,asm/object97.o,0x20
0x9e210,sub_0809E210,asm/object97.o,0x28
0x9e238,sub_0809E238,asm/object97.o,0x64
0x9e29c,sub_0809E29C,asm/object97.o,0x28
0x9e2c4,sub_0809E2C4,asm/object97.o,0x84
0x9e348,Object98,asm/object98.o,0x18
0x9e360,sub_0809E360,asm/object98.o,0x84
0x9e3e4,sub_0809E3E4,asm/object98.o,0x48
0x9e42c,Object99,asm/object99.o,0xd4
0x9e500,MacroAcorn,asm/macroAcorn.o,0x18
0x9e518,sub_0809E518,asm/macroAcorn.o,0xd4
0x9e5ec,nullsub_125,asm/macroAcorn.o,0x4
0x9e5f0,sub_0809E5F0,asm/macroAcorn.o,0x1b8
0x9e7a8,Object9B,asm/object9B.o,0x18
0x9e7c0,sub_0809E7C0,asm/object9B.o,0x20
0x9e7e0,sub_0809E7E0,asm/object9B.o,0x1c
0x9e7fc,sub_0809E7FC,asm/object9B.o,0x28
0x9e824,TreeHidingPortal,src/object/treeHidingPortal.o,0x18
0x9e83c,sub_0809E83C,src/object/treeHidingPortal.o,0x30
0x9e86c,sub_0809E86C,src/object/treeHidingPortal.o,0x50
0x9e8bc,sub_0809E8BC,src/object/treeHidingPortal.o,0x30
0x9e8ec,sub_0809E8EC,src/object/treeHidingPortal.o,0x2c
0x9e918,sub_0809E918,src/object/treeHidingPortal.o,0x54
0x9e96c,sub_0809E96C,src/object/treeHidingPortal.o,0x34
0x9e9a0,sub_0809E9A0,asm/treeHidingPortal.o,0x5c
0x9e9fc,LightableSwitch,src/object/lightableSwitch.o,0x20
0x9ea1c,sub_0809EA1C,src/object/lightableSwitch.o,0x18
0x9ea34,sub_0809EA34,src/object/lightableSwitch.o,0x4c
0x9ea80,sub_0809EA80,src/object/lightableSwitch.o,0x3c
0x9eabc,sub_0809EABC,src/object/lightableSwitch.o,0x1c
0x9ead8,sub_0809EAD8,src/object/lightableSwitch.o,0x58
0x9eb30,sub_0809EB30,src/object/lightableSwitch.o,0x38
0x9eb68,sub_0809EB68,src/object/lightableSwitch.o,0x18
0x9eb80,sub_0809EB80,src/object/lightableSwitch.o,0x58
0x9ebd8,sub_0809EBD8,src/object/lightableSwitch.o,0x30
0x9ec08,sub_0809EC08,src/object/lightableSwitch.o,0x40
0x9ec48,nullsub_126,src/object/lightableSwitch.o,0x4
0x9ec4c,Object9E,src/object/object9E.o,0xcc
0x9ed18,Fan,src/object/fan.o,0x18
0x9ed30,sub_0809ED30,src/object/fan.o,0x24
0x9ed54,sub_0809ED54,src/object/fan.o,0x34
0x9ed88,sub_0809ED88,src/object/fan.o,0x5c
0x9ede4,sub_0809EDE4,src/object/fan.o,0x24
0x9ee08,sub_0809EE08,src/object/fan.o,0x1c
0x9ee24,sub_0809EE24,src/object/fan.o,0x10
0x9ee34,sub_0809EE34,src/object/fan.o,0x10
0x9ee44,sub_0809EE44,asm/fan.o,0x134
0x9ef78,sub_0809EF78,asm/fan.o,0x38
0x9efb0,sub_0809EFB0,asm/fan.o,0xdc
0x9f08c,sub_0809F08C,asm/fan.o,0x58
0x9f0e4,sub_0809F0E4,asm/fan.o,0x48
0x9f12c,ObjectA0,asm/objectA0.o,0x18
0x9f144,sub_0809F144,asm/objectA0.o,0x50
0x9f194,sub_0809F194,asm/objectA0.o,0x1c
0x9f1b0,sub_0809F1B0,asm/objectA0.o,0x70
0x9f220,sub_0809F220,asm/objectA0.o,0x34
0x9f254,sub_0809F254,asm/objectA0.o,0x34
0x9f288,PalaceArchway,src/object/palaceArchway.o,0x18
0x9f2a0,sub_0809F2A0,src/object/palaceArchway.o,0x54
0x9f2f4,nullsub_537,src/object/palaceArchway.o,0x4
0x9f2f8,ObjectA2,src/object/objectA2.o,0x20
0x9f318,sub_0809F318,src/object/objectA2.o,0x5c
0x9f374,sub_0809F374,src/object/objectA2.o,0x74
0x9f3e8,sub_0809F3E8,src/object/objectA2.o,0x20
0x9f408,sub_0809F408,src/object/objectA2.o,0x40
0x9f448,sub_0809F448,src/object/objectA2.o,0x7c
0x9f4c4,Cloud,src/object/cloud.o,0x18
0x9f4dc,sub_0809F4DC,src/object/cloud.o,0x38
0x9f514,sub_0809F514,src/object/cloud.o,0x34
0x9f548,sub_0809F548,src/object/cloud.o,0x68
0x9f5b0,sub_0809F5B0,src/object/cloud.o,0x2c
0x9f5dc,sub_0809F5DC,src/object/cloud.o,0x14
0x9f5f0,sub_0809F5F0,src/object/cloud.o,0x2c
0x9f61c,sub_0809F61C,src/object/cloud.o,0x80
0x9f69c,sub_0809F69C,src/object/cloud.o,0x30
0x9f6cc,sub_0809F6CC,src/object/cloud.o,0x34
0x9f700,sub_0809F700,src/object/cloud.o,0x70
0x9f770,sub_0809F770,src/object/cloud.o,0x4c
0x9f7bc,sub_0809F7BC,src/object/cloud.o,0x38
0x9f7f4,sub_0809F7F4,src/object/cloud.o,0x20
0x9f814,sub_0809F814,src/object/cloud.o,0x14
0x9f828,MinishLight,src/object/minishLight.o,0x18
0x9f840,sub_0809F840,src/object/minishLight.o,0x28
0x9f868,sub_0809F868,src/object/minishLight.o,0x3c
0x9f8a4,ObjectA5,asm/objectA5.o,0x64
0x9f908,ObjectA6,asm/objectA6.o,0x18
0x9f920,sub_0809F920,asm/objectA6.o,0x44
0x9f964,sub_0809F964,asm/objectA6.o,0x48
0x9f9ac,ObjectA7,asm/objectA7.o,0x30
0x9f9dc,ObjectA8,src/object/objectA8.o,0xe0
0x9fabc,sub_0809FABC,asm/objectA8.o,0x7c
0x9fb38,sub_0809FB38,asm/objectA8.o,0x40
0x9fb78,sub_0809FB78,asm/objectA8.o,0x18
0x9fb90,sub_0809FB90,asm/objectA8.o,0x14
0x9fba4,sub_0809FBA4,asm/objectA8.o,0x30
0x9fbd4,sub_0809FBD4,asm/objectA8.o,0x54
0x9fc28,sub_0809FC28,asm/objectA8.o,0xd8
0x9fd00,sub_0809FD00,asm/objectA8.o,0x4c
0x9fd4c,sub_0809FD4C,asm/objectA8.o,0x48
0x9fd94,sub_0809FD94,asm/objectA8.o,0x108
0x9fe9c,sub_0809FE9C,asm/objectA8.o,0x30
0x9fecc,sub_0809FECC,asm/objectA8.o,0x14
0x9fee0,ObjectA9,asm/objectA9.o,0x18
0x9fef8,sub_0809FEF8,asm/objectA9.o,0x30
0x9ff28,sub_0809FF28,asm/objectA9.o,0x40
0x9ff68,WaterfallOpening,asm/waterfallOpening.o,0x148
0xa00b0,sub_080A00B0,asm/waterfallOpening.o,0x30
0xa00e0,ObjectAB,asm/objectAB.o,0x18
0xa00f8,sub_080A00F8,asm/objectAB.o,0x34
0xa012c,sub_080A012C,asm/objectAB.o,0x2c
0xa0158,sub_080A0158,asm/objectAB.o,0x38
0xa0190,sub_080A0190,asm/objectAB.o,0x30
0xa01c0,FourElements,asm/fourElements.o,0x20
0xa01e0,sub_080A01E0,asm/fourElements.o,0xb0
0xa0290,sub_080A0290,asm/fourElements.o,0x3c
0xa02cc,sub_080A02CC,asm/fourElements.o,0x80
0xa034c,sub_080A034C,asm/fourElements.o,0x44
0xa0390,sub_080A0390,asm/fourElements.o,0x28
0xa03b8,sub_080A03B8,asm/fourElements.o,0x30
0xa03e8,sub_080A03E8,asm/fourElements.o,0x3c
0xa0424,sub_080A0424,asm/fourElements.o,0x20
0xa0444,sub_080A0444,asm/fourElements.o,0x20
0xa0464,sub_080A0464,asm/fourElements.o,0x28
0xa048c,ObjectAD,asm/objectAD.o,0x18
0xa04a4,sub_080A04A4,asm/objectAD.o,0x3c
0xa04e0,sub_080A04E0,asm/objectAD.o,0x8
0xa04e8,sub_080A04E8,asm/objectAD.o,0x6c
0xa0554,FloatingBlock,src/object/floatingBlock.o,0x38
0xa058c,ObjectAF,src/object/objectAF.o,0x18
0xa05a4,sub_080A05A4,src/object/objectAF.o,0x50
0xa05f4,sub_080A05F4,src/object/objectAF.o,0x30
0xa0624,sub_080A0624,src/object/objectAF.o,0x1c
0xa0640,sub_080A0640,src/object/objectAF.o,0x2c
0xa066c,MetalDoor,src/object/metalDoor.o,0x18
0xa0684,sub_080A0684,src/object/metalDoor.o,0x94
0xa0718,sub_080A0718,src/object/metalDoor.o,0x34
0xa074c,sub_080A074C,src/object/metalDoor.o,0x70
0xa07bc,sub_080A07BC,src/object/metalDoor.o,0x34
0xa07f0,sub_080A07F0,src/object/metalDoor.o,0x1c
0xa080c,sub_080A080C,src/object/metalDoor.o,0x64
0xa0870,sub_080A0870,src/object/metalDoor.o,0x3c
0xa08ac,JailBars,src/object/jailBars.o,0x18
0xa08c4,sub_080A08C4,src/object/jailBars.o,0x4c
0xa0910,sub_080A0910,src/object/jailBars.o,0x28
0xa0938,sub_080A0938,src/object/jailBars.o,0x24
0xa095c,nullsub_127,src/object/jailBars.o,0x4
0xa0960,sub_080A0960,src/object/jailBars.o,0x44
0xa09a4,ObjectB2,src/object/objectB2.o,0x90
0xa0a34,ObjectB3,asm/objectB3.o,0x90
0xa0ac4,sub_080A0AC4,asm/objectB3.o,0xc
0xa0ad0,sub_080A0AD0,asm/objectB3.o,0xc
0xa0adc,sub_080A0ADC,asm/objectB3.o,0x14
0xa0af0,sub_080A0AF0,asm/objectB3.o,0x38
0xa0b28,sub_080A0B28,asm/objectB3.o,0x24
0xa0b4c,sub_080A0B4C,asm/objectB3.o,0x14
0xa0b60,sub_080A0B60,asm/objectB3.o,0x20
0xa0b80,sub_080A0B80,asm/objectB3.o,0x10
0xa0b90,ObjectB4,asm/objectB4.o,0x18
0xa0ba8,sub_080A0BA8,asm/objectB4.o,0x140
0xa0ce8,sub_080A0CE8,asm/objectB4.o,0x88
0xa0d70,sub_080A0D70,asm/objectB4.o,0x98
0xa0e08,sub_080A0E08,asm/objectB4.o,0x20
0xa0e28,ObjectB5,asm/objectB5.o,0x2c
0xa0e54,ObjectB6,asm/objectB6.o,0x44
0xa0e98,Well,src/object/well.o,0x18
0xa0eb0,sub_080A0EB0,src/object/well.o,0x40
0xa0ef0,sub_080A0EF0,src/object/well.o,0x34
0xa0f24,WindTribeTeleporter,asm/windTribeTeleporter.o,0x20
0xa0f44,sub_080A0F44,asm/windTribeTeleporter.o,0x6c
0xa0fb0,sub_080A0FB0,asm/windTribeTeleporter.o,0x50
0xa1000,sub_080A1000,asm/windTribeTeleporter.o,0xe0
0xa10e0,sub_080A10E0,asm/windTribeTeleporter.o,0xe0
0xa11c0,sub_080A11C0,asm/windTribeTeleporter.o,0x20
0xa11e0,sub_080A11E0,asm/windTribeTeleporter.o,0x24
0xa1204,ObjectB9,asm/objectB9.o,0x6c
0xa1270,sub_080A1270,asm/objectB9.o,0x118
0xa1388,sub_080A1388,asm/objectB9.o,0x2c
0xa13b4,sub_080A13B4,asm/objectB9.o,0x34
0xa13e8,sub_080A13E8,asm/objectB9.o,0x78
0xa1460,sub_080A1460,asm/objectB9.o,0x48
0xa14a8,sub_080A14A8,asm/objectB9.o,0x6c
0xa1514,sub_080A1514,asm/objectB9.o,0x3c
0xa1550,sub_080A1550,asm/objectB9.o,0xb8
0xa1608,sub_080A1608,asm/objectB9.o,0x40
0xa1648,sub_080A1648,asm/objectB9.o,0x54
0xa169c,sub_080A169C,asm/objectB9.o,0x40
0xa16dc,ObjectBA,asm/objectBA.o,0x28
0xa1704,sub_080A1704,asm/objectBA.o,0x148
0xa184c,sub_080A184C,asm/objectBA.o,0x50
0xa189c,sub_080A189C,asm/objectBA.o,0x70
0xa190c,sub_080A190C,asm/objectBA.o,0x84
0xa1990,sub_080A1990,asm/objectBA.o,0x6c
0xa19fc,sub_080A19FC,asm/objectBA.o,0x84
0xa1a80,sub_080A1A80,asm/objectBA.o,0x68
0xa1ae8,sub_080A1AE8,asm/objectBA.o,0x64
0xa1b4c,sub_080A1B4C,asm/objectBA.o,0xb8
0xa1c04,sub_080A1C04,asm/objectBA.o,0x98
0xa1c9c,sub_080A1C9C,asm/objectBA.o,0xd4
0xa1d70,sub_080A1D70,asm/objectBA.o,0x1c
0xa1d8c,sub_080A1D8C,asm/objectBA.o,0x40
0xa1dcc,sub_080A1DCC,asm/objectBA.o,0x88
0xa1e54,sub_080A1E54,asm/objectBA.o,0x7c
0xa1ed0,sub_080A1ED0,asm/objectBA.o,0x120
0xa1ff0,sub_080A1FF0,asm/objectBA.o,0xc8
0xa20b8,sub_080A20B8,asm/objectBA.o,0x44
0xa20fc,Windcrest,src/object/windcrest.o,0x28
0xa2124,sub_080A2124,src/object/windcrest.o,0x14
0xa2138,Windcrest_Unlock,src/object/windcrest.o,0x2c
0xa2164,LitArea,asm/litArea.o,0xf8
0xa225c,ObjectBD,asm/objectBD.o,0x18
0xa2274,sub_080A2274,asm/objectBD.o,0x3c
0xa22b0,sub_080A22B0,asm/objectBD.o,0x14
0xa22c4,sub_080A22C4,asm/objectBD.o,0x7c
0xa2340,sub_080A2340,asm/objectBD.o,0x60
0xa23a0,Pinwheel,src/object/pinwheel.o,0x3c
0xa23dc,sub_080A23DC,src/object/pinwheel.o,0x44
0xa2420,sub_080A2420,src/object/pinwheel.o,0x1c
0xa243c,sub_080A243C,src/object/pinwheel.o,0x8
0xa2444,ObjectBF,asm/objectBF.o,0x4
0xa2448,EnemyItem,asm/enemyItem.o,0xb8
0xa2500,sub_080A2500,asm/enemyItem.o,0x8
0xa2508,sub_080A2508,asm/enemyItem.o,0x2c
0xa2534,sub_080A2534,asm/enemyItem.o,0x2c
0xa2560,ObjectC1,asm/objectC1.o,0x18
0xa2578,sub_080A2578,asm/objectC1.o,0xc
0xa2584,sub_080A2584,asm/objectC1.o,0x18
0xa259c,sub_080A259C,asm/objectC1.o,0x1d0
0xa276c,sub_080A276C,asm/sub_080A276C.o,0xcc
0xa2838,sub_080A2838,asm/sub_080A2838.o,0x24
0xa285c,sub_080A285C,asm/sub_080A285C.o,0x104
0xa2960,CreateObject,src/createObject.o,0x28
0xa2988,CreateObjectWithParent,src/createObject.o,0x24
0xa29ac,CreateFx,src/createObject.o,0x10
0xa29bc,CreateDust,src/createObject.o,0xc
0xa29c8,CreateDustAt,src/createObject.o,0x34
0xa29fc,CreateDustSmall,src/createObject.o,0xc
0xa2a08,CreateExplosionBroken,src/createObject.o,0xc
0xa2a14,CreateWaterSplash,src/createObject.o,0xc
0xa2a20,sub_080A2A20,src/createObject.o,0x1c
0xa2a3c,sub_080A2A3C,src/createObject.o,0x28
0xa2a64,CreateWaterTrace,src/createObject.o,0x20
0xa2a84,sub_080A2A84,asm/code_080A29BC.o,0x50
0xa2ad4,sub_080A2AD4,asm/code_080A29BC.o,0x20
0xa2af4,sub_080A2AF4,asm/code_080A29BC.o,0x8c
0xa2b80,CreateSparkle,asm/code_080A29BC.o,0x64
0xa2be4,sub_080A2BE4,asm/code_080A29BC.o,0xdc
0xa2cc0,sub_080A2CC0,asm/code_080A29BC.o,0x3c
0xa2cfc,CreateSpeechBubbleExclamationMark,asm/code_080A29BC.o,0x10
0xa2d0c,CreateSpeechBubbleQuestionMark,asm/code_080A29BC.o,0x10
0xa2d1c,CreateSpeechBubbleSleep,asm/code_080A29BC.o,0x10
0xa2d2c,CreateSpeechBubble,asm/code_080A29BC.o,0x48
0xa2d74,PlayerItemShield,asm/playerItem/playerItemShield.o,0x24
0xa2d98,sub_080A2D98,asm/playerItem/playerItemShield.o,0x68
0xa2e00,sub_080A2E00,asm/playerItem/playerItemShield.o,0x26c
0xa306c,PlayerItem15,asm/playerItem/playerItem15.o,0x18
0xa3084,sub_080A3084,asm/playerItem/playerItem15.o,0x88
0xa310c,sub_080A310C,asm/playerItem/playerItem15.o,0xf8
0xa3204,InitSound,src/audio.o,0xc
0xa3210,InitSoundPlayingInfo,src/audio.o,0x24
0xa3234,SetMasterVolume,src/audio.o,0x14
0xa3248,SetBgmVolume,src/audio.o,0x14
0xa325c,SetSfxVolume,src/audio.o,0xc
0xa3268,SoundReq,src/audio.o,0x218
0xa3480,SoundLoop,src/audio.o,0x98
0xa3518,fade,src/audio.o,0x24
0xa353c,doPlaySound,src/audio.o,0x64
0xa35a0,PlayFadeIn,src/audio.o,0x14
0xa35b4,PlayFadeOut,src/audio.o,0x14
0xa35c8,InitVolume,src/audio.o,0x18
0xa35e0,HandleCreditsScreen,asm/code_080A3480.o,0x28
0xa3608,sub_080A3608,asm/code_080A3480.o,0xb8
0xa36c0,sub_080A36C0,asm/code_080A3480.o,0x1c
0xa36dc,sub_080A36DC,asm/code_080A3480.o,0x1c
0xa36f8,sub_080A36F8,asm/code_080A3480.o,0x70
0xa3768,sub_080A3768,asm/code_080A3480.o,0xfc
0xa3864,sub_080A3864,asm/code_080A3480.o,0x24
0xa3888,sub_080A3888,asm/code_080A3480.o,0x2c
0xa38b4,sub_080A38B4,asm/code_080A3480.o,0x1c
0xa38d0,sub_080A38D0,asm/code_080A3480.o,0x60
0xa3930,sub_080A3930,asm/code_080A3480.o,0x24
0xa3954,sub_080A3954,asm/code_080A3480.o,0x2c
0xa3980,sub_080A3980,asm/code_080A3480.o,0x14
0xa3994,sub_080A3994,asm/code_080A3480.o,0x1b4
0xa3b48,sub_080A3B48,asm/code_080A3480.o,0x2c
0xa3b74,sub_080A3B74,asm/code_080A3480.o,0x10
0xa3b84,DrawKinstoneMenu,src/sub_080A3B84.o,0x4c
0xa3bd0,sub_080A3BD0,src/sub_080A3B84.o,0x9c
0xa3c6c,sub_080A3C6C,asm/code_080A3BD0.o,0x14c
0xa3db8,sub_080A3DB8,asm/code_080A3BD0.o,0x48
0xa3e00,sub_080A3E00,asm/code_080A3BD0.o,0x20
0xa3e20,sub_080A3E20,asm/code_080A3BD0.o,0x28
0xa3e48,sub_080A3E48,asm/code_080A3BD0.o,0x94
0xa3edc,sub_080A3EDC,asm/code_080A3BD0.o,0x34
0xa3f10,sub_080A3F10,asm/code_080A3BD0.o,0x3c
0xa3f4c,sub_080A3F4C,asm/code_080A3BD0.o,0x1c
0xa3f68,sub_080A3F68,asm/code_080A3BD0.o,0x64
0xa3fcc,sub_080A3FCC,asm/code_080A3BD0.o,0x28
0xa3ff4,sub_080A3FF4,asm/code_080A3BD0.o,0x44
0xa4038,sub_080A4038,asm/code_080A3BD0.o,0x1c
0xa4054,sub_080A4054,asm/code_080A3BD0.o,0x2c
0xa4080,sub_080A4080,asm/code_080A3BD0.o,0xcc
0xa414c,sub_080A414C,asm/code_080A3BD0.o,0xe0
0xa422c,sub_080A422C,asm/code_080A3BD0.o,0xb4
0xa42e0,sub_080A42E0,asm/code_080A3BD0.o,0xb8
0xa4398,sub_080A4398,asm/code_080A3BD0.o,0x10
0xa43a8,sub_080A43A8,asm/code_080A3BD0.o,0x34
0xa43dc,sub_080A43DC,asm/code_080A3BD0.o,0x3c
0xa4418,sub_080A4418,asm/code_080A3BD0.o,0x50
0xa4468,sub_080A4468,asm/code_080A3BD0.o,0x2c
0xa4494,sub_080A4494,asm/code_080A3BD0.o,0x4c
0xa44e0,sub_080A44E0,asm/code_080A3BD0.o,0x48
0xa4528,sub_080A4528,asm/code_080A3BD0.o,0x7c
0xa45a4,sub_080A45A4,asm/code_080A3BD0.o,0x64
0xa4608,sub_080A4608,asm/code_080A3BD0.o,0xb8
0xa46c0,sub_080A46C0,asm/code_080A3BD0.o,0x1c
0xa46dc,sub_080A46DC,asm/code_080A3BD0.o,0x10
0xa46ec,sub_080A46EC,asm/code_080A3BD0.o,0x34
0xa4720,sub_080A4720,asm/code_080A3BD0.o,0xb0
0xa47d0,sub_080A47D0,asm/code_080A3BD0.o,0x60
0xa4830,sub_080A4830,asm/code_080A3BD0.o,0x34
0xa4864,sub_080A4864,asm/code_080A3BD0.o,0xd0
0xa4934,sub_080A4934,asm/code_080A3BD0.o,0xc
0xa4940,sub_080A4940,asm/code_080A3BD0.o,0x8
0xa4948,sub_080A4948,asm/code_080A3BD0.o,0x30
0xa4978,sub_080A4978,asm/code_080A3BD0.o,0x1cc
0xa4b44,sub_080A4B44,asm/code_080A3BD0.o,0x5c
0xa4ba0,sub_080A4BA0,asm/code_080A3BD0.o,0x11c
0xa4cbc,sub_080A4CBC,asm/code_080A3BD0.o,0x78
0xa4d34,sub_080A4D34,asm/code_080A3BD0.o,0x54
0xa4d88,sub_080A4D88,asm/code_080A3BD0.o,0x20
0xa4da8,sub_080A4DA8,asm/code_080A3BD0.o,0x10
0xa4db8,sub_080A4DB8,asm/code_080A3BD0.o,0xcc
0xa4e84,sub_080A4E84,asm/code_080A3BD0.o,0xc
0xa4e90,sub_080A4E90,asm/code_080A3BD0.o,0x10
0xa4ea0,sub_080A4EA0,asm/code_080A3BD0.o,0x88
0xa4f28,sub_080A4F28,asm/code_080A3BD0.o,0x78
0xa4fa0,sub_080A4FA0,asm/code_080A3BD0.o,0x18
0xa4fb8,sub_080A4FB8,asm/code_080A3BD0.o,0xe8
0xa50a0,sub_080A50A0,asm/code_080A3BD0.o,0x18
0xa50b8,sub_080A50B8,asm/code_080A3BD0.o,0x30
0xa50e8,sub_080A50E8,asm/code_080A3BD0.o,0x20
0xa5108,sub_080A5108,asm/code_080A3BD0.o,0x20
0xa5128,sub_080A5128,asm/code_080A3BD0.o,0xac
0xa51d4,sub_080A51D4,asm/code_080A3BD0.o,0x20
0xa51f4,sub_080A51F4,asm/code_080A3BD0.o,0x24
0xa5218,sub_080A5218,asm/code_080A3BD0.o,0x20
0xa5238,sub_080A5238,asm/code_080A3BD0.o,0x64
0xa529c,sub_080A529C,asm/code_080A3BD0.o,0xe8
0xa5384,sub_080A5384,asm/code_080A3BD0.o,0x1c8
0xa554c,sub_080A554C,src/sub_080A554C.o,0x28
0xa5574,sub_080A5574,src/sub_080A554C.o,0x20
0xa5594,sub_080A5594,asm/code_080A5574.o,0x10c
0xa56a0,sub_080A56A0,asm/code_080A5574.o,0x154
0xa57f4,sub_080A57F4,asm/code_080A5574.o,0x19c
0xa5990,sub_080A5990,asm/code_080A5574.o,0x1c
0xa59ac,sub_080A59AC,asm/code_080A5574.o,0x1c
0xa59c8,sub_080A59C8,asm/code_080A5574.o,0x8c
0xa5a54,sub_080A5A54,asm/code_080A5574.o,0x3c
0xa5a90,sub_080A5A90,asm/code_080A5574.o,0x48
0xa5ad8,sub_080A5AD8,asm/code_080A5574.o,0x1c
0xa5af4,sub_080A5AF4,asm/code_080A5574.o,0x40
0xa5b34,sub_080A5B34,asm/code_080A5574.o,0x84
0xa5bb8,sub_080A5BB8,asm/code_080A5574.o,0x38
0xa5bf0,sub_080A5BF0,asm/code_080A5574.o,0x54
0xa5c44,sub_080A5C44,asm/code_080A5574.o,0x58
0xa5c9c,sub_080A5C9C,asm/code_080A5574.o,0x60
0xa5cfc,sub_080A5CFC,asm/code_080A5574.o,0x20
0xa5d1c,sub_080A5D1C,asm/code_080A5574.o,0x208
0xa5f24,sub_080A5F24,asm/code_080A5574.o,0x24
0xa5f48,sub_080A5F48,asm/code_080A5574.o,0xc0
0xa6008,sub_080A6008,asm/code_080A5574.o,0x1c
0xa6024,sub_080A6024,asm/code_080A5574.o,0x20
0xa6044,sub_080A6044,asm/code_080A5574.o,0x9c
0xa60e0,sub_080A60E0,asm/code_080A5574.o,0x28
0xa6108,sub_080A6108,asm/code_080A5574.o,0x24
0xa612c,sub_080A612C,asm/code_080A5574.o,0x50
0xa617c,sub_080A617C,asm/code_080A5574.o,0xf4
0xa6270,sub_080A6270,asm/code_080A5574.o,0x20
0xa6290,sub_080A6290,asm/code_080A5574.o,0x50
0xa62e0,sub_080A62E0,asm/code_080A5574.o,0x98
0xa6378,sub_080A6378,asm/code_080A5574.o,0xc0
0xa6438,sub_080A6438,asm/code_080A5574.o,0x60
0xa6498,sub_080A6498,asm/code_080A5574.o,0x64
0xa64fc,sub_080A64FC,asm/code_080A5574.o,0x38
0xa6534,sub_080A6534,asm/code_080A5574.o,0x78
0xa65ac,sub_080A65AC,asm/code_080A5574.o,0x5c
0xa6608,sub_080A6608,asm/code_080A5574.o,0x48
0xa6650,sub_080A6650,asm/code_080A5574.o,0x2c
0xa667c,sub_080A667C,asm/code_080A5574.o,0x54
0xa66d0,sub_080A66D0,asm/code_080A5574.o,0xf4
0xa67c4,sub_080A67C4,asm/code_080A5574.o,0x110
0xa68d4,sub_080A68D4,asm/code_080A5574.o,0xb8
0xa698c,sub_080A698C,asm/code_080A5574.o,0x54
0xa69e0,sub_080A69E0,asm/code_080A5574.o,0xa0
0xa6a80,sub_080A6A80,asm/code_080A5574.o,0x38
0xa6ab8,sub_080A6AB8,asm/code_080A5574.o,0x4c
0xa6b04,sub_080A6B04,asm/code_080A5574.o,0x118
0xa6c1c,sub_080A6C1C,asm/code_080A5574.o,0x58
0xa6c74,sub_080A6C74,asm/code_080A5574.o,0x34
0xa6ca8,sub_080A6CA8,asm/code_080A5574.o,0x30
0xa6cd8,sub_080A6CD8,asm/code_080A5574.o,0x9c
0xa6d74,sub_080A6D74,asm/code_080A5574.o,0x5c
